step	agent_id	name	layer	base_age	current_age	evaluation	emotion	pathway	support	intensity	action	action_category	action_detail	thought	private_talk	social_post	perceived_situation	reasoning_basis	memory_update	carryover_concern	side_effect	adjustment_request	fairness_perception	policy_fatigue
3	A03	高橋湊	若者	17	17	中立	平静	62.0	60.0	46.0	一次情報に寄せる	情報収集	学校の就職課掲示と企業説明会情報を見て、実習先候補を絞った。	不安煽り多い。けど今は手元の実習とスキル固めが一番確実だ。	SNS見てると疲れるわ。説明会と実習、堅めに行くしかないな。	不安情報より一次情報。学校経由の説明会チェック大事。	電気代や物価の話が増え、採用も絞る空気がある。政策は自分向けに見えにくい。	高専在学で学校の経路が見える一方、物価と採用不安が残り情報を絞る方針を継続。	「不安は遮断しつつ、学校ルートで手堅く進める」が定着した。	採用枠縮小と計算資源制約で、技術の学習機会差が広がる不安。	対象外感	対象条件の説明	57.0	34.0
3	A04	田中結菜	若者	15	15	注意	不安	41.0	38.0	72.0	進路の安全確認	情報収集	担任に求人動向と奨学金を聞き、物価上がり分の家計影響も確認する	結局また物価上がるのか。進学も就職も、外の都合で揺れすぎて怖い。	バイトのシフト減ったら詰むよね…。進路、早めに現実路線にするしかないかも。	物価と不安だけ増える。学生の進路にも効くから、現実的な支援を早く。	ニュースで物価や海外情勢を見て不安が増え、周りも節約や進路話が増えた	家計制約と前回の相談経験で、情報収集に寄せつつも制度は遠い感覚が残る	不安が強い時ほど、進路は早めに数字と条件で固める必要がある	物価上昇で家計が先に削れ、進学準備とバイトの両立が崩れる不安	対象外感	対象条件の説明	43.0	59.0
3	A05	伊藤蓮	若者	18	18	注意	不安	43.0	44.0	68.0	通学費と進路の見直し	生活防衛	定期代とバイト収入を計算し直し、奨学金と交通費支援の可否を再確認する	通学だけで削られてく。就活準備まで回る気がしない。	最近マジで移動費きつい。バイト増やすと授業落ちそう。	物価と通学費が地味に効く。学ぶ側の固定費、もう少し見てほしい。	電気代や交通費の上振れを実感し、SNSで不安なニュースが増えた	低所得で通学負担が直撃。前回の締切経験で制度は見るが疲れが残る	支援は探せばあるが、条件と締切を逃すと詰む感覚が強まった	物価と交通費が続くと、学業と就活準備の両立が崩れる不安	手続き疲れ	手続き簡素化	40.0	63.0
3	A06	渡辺心愛	若者	19	19	注意	不安	42.0	41.0	68.0	担任に面談予約	相談	担任に面談を入れ、地元就職と資格支援の条件を紙で確認する。	物価も不安も増えて、決めきれない。でも手続きで落ちたくない。	最近ニュース見すぎると無理。面談で現実的な道だけ絞りたい。	制度は増えたけど、結局たどり着ける設計かが大事だと思う。	電気代や物価の話が増え、SNSで不安が回りやすい。求人も揺れる気配。	進路未定と家計不安に加えSNS不安増。前回の記憶で学校情報へ寄せた。	SNSは時間を区切り、面談と紙の要件で進路を詰める方が楽だった。	支援があっても予約や書類で詰まり、締切に間に合わない不安。	手続き疲れ	手続き簡素化	44.0	63.0
3	A07	山本陸	若者	19	19	注意	不安	46.0	44.0	63.0	電気代とガソリン代を先に確保	生活防衛	給料日直後に固定費と燃料費を先取りし、残りで生活する	ニュース見るほど怖いけど、結局自分は貯めるしかない気がする。	電気代また上がるってさ。給料増えんのに、どうすりゃいいん。	物価と不安ばっか増える。まず生活守れる仕組みがほしい。	エネルギー高と物価の話題が増え、会社の将来も読みにくく感じた	地方で車・光熱費の影響が直撃。初職で余裕少なく制度も遠く感じる	不安な時は情報を絞り、先に生活費を確保すると落ち着く	育成や昇給が止まると独立の目処が立たず、焦りだけ増える	政策疲労	財源説明	41.0	69.0
3	A08	中村美咲	若者	20	20	注意	不安	47.0	50.0	58.0	支援の対象確認	情報収集	自治体サイトと学内窓口で使える支援と条件をメモした	物価の話ばかりで、就活までに体力もお金も持つのか怖い。	最近ニュース重い。バイト増やすと授業やばいし、詰んでない？	支援多いのは良いけど、条件と申請が分かりにくいのだけは改善してほしい。	電気代や物価の不安が続き、SNSで不安情報が増えた。支援の話も見るが自分が対象か曖昧。	賃貸シェアで生活費に敏感、学業とバイト両立の制約。前回SNS見すぎを反省しつつ情報は追う。	不安が強い日は公式情報だけ拾って、申請条件を先に確認する方が楽だと感じた	支援が遅れたり対象外だと、結局バイト増で就活準備が崩れそう	手続き疲れ	対象条件の説明	50.0	55.0
3	A09	小林颯太	若者	21	21	注意	不安	50.0	52.0	49.0	求人と支援の要件確認	情報収集	学内掲示と先輩経由で採用動向を見て、使える支援の条件も拾う	支援が増えても、俺が使えるやつは結局少ないかも。物価が地味に効く。	最近また電気代とか上がりそうだし、就活の動き方変えた方がいい？	支援あるのはいいけど、条件と財源説明ちゃんとしてほしい。	SNSで地政学と物価の話が増え、企業は研修拡充もあるが採用は読みにくい	理系在学で就活前倒し中。物価とSNS不安が刺さり、制度は要件不明で疲れる	景気不安は続く前提で、求人の質と生活費の両方を早めに確認する	内定後の初任給と家賃・光熱費で生活が回るかの不安	政策疲労	財源説明	55.0	64.0
3	A10	加藤梨央	若者	22	22	注意	不安	48.0	46.0	62.0	支出と求人の再点検	生活防衛	光熱費とサブスクを見直し、学校求人の条件を再確認した。	電気代も上がるのに、内定は絞るって…先に生活が詰みそう。	最近、光熱費きつい。求人も厳選っぽくて、正直焦るわ。	物価と就活の同時パンチ。支援あるなら条件を分かりやすくして。	SNSで不安情報が増え、物価と採用の厳しさが日常の判断に入った。	賃貸単身+借金があり、物価上振れと採用不安が直撃。制度は条件不明で効きにくい。	支援は増えても、結局「自分が対象か」を先に調べる癖が残った。	採用厳選が続くと、返済と家賃が回らない不安。	手続き疲れ	対象条件の説明	44.0	61.0
3	A11	吉田蒼	若者	22	22	注意	不安	44.0	42.0	63.0	負担試算	情報収集	電気代と家賃、返済開始後の手取りを試算し、減免条件も確認する。	結局、就職できても返済と家賃で詰む気がする。制度はまた条件が細かそう。	最近光熱費もじわっと上がってない？返済始まったらマジで余裕ないかも。	物価と学費と家賃、全部同時に来るのしんどい。支援は条件を一目で分かる形に。	SNSで物価や地政学不安が流れ、光熱費と就活の先行きが気になった。制度の新施策は断片的に見ただけ。	負債2.3百万円と都市部家賃で固定費が重い。制度不信があり、情報はSNS経由で不安が増幅。	支援は内容より手続き摩擦と対象条件を先に確認する癖が強まった。	初任給が伸びず、返済と家賃で生活が削られる不安が残る。	政策疲労	対象条件の説明	40.0	66.0
3	A12	井上拓海	家族形成	23	23	注意	不安	55.0	56.0	58.0	支出見直しと制度窓口の確認	生活防衛	光熱費と固定費を見直し、ワンストップ予約の対象条件を調べる	結局コスト上がると貯金が削れる。支援あっても遅れたら意味ないんだよな。	電気代また上がりそう。支援って予約取れる人だけ得しない？	支援があっても手続き詰まると実感が湧かない。即時予約は助かる。	SNSで物価と地政学不安が増え、光熱費上昇の話題が目立つ	一人暮らし賃貸で生活費影響が直撃。前回の財源不安記憶が残り疑って見る	予約や伴走が機能すれば使えるかも、でも財源と実装は警戒と記憶した	景気悪化や会社負荷で昇給が止まり、返済と貯金が詰む不安	財政不安	財源説明	54.0	46.0
