step	country_code	country_name	country_name_en	region	risk_stage	stance	foreign_action	domestic_message	private_constraint	geopolitical_risk	energy_price_pressure	labor_market_uncertainty	compute_supply_constraint	fiscal_pressure	supply_chain_fragility	sns_anxiety_amplification	japan_policy_buffer	japan_impact_summary
8	CHN	中国	China	東アジア	境界的圧力	雇用安定と技術主権を優先	対日素材・部材の供給を選別し交渉圧力	雇用と安定を守り産業高度化を加速	成長鈍化で若年失業が最大の弱点	88.0	70.0	84.0	77.0	56.0	89.0	82.0	23.0	初職・再訓練不安が強まり、将来展望が縮む
8	JPN	日本	Japan	東アジア	圧力上昇	雇用再配置へ制度適応	人材流動協定とAI職能基準で連携強化	学び直しと移行支援で雇用不安を抑える	既得権と財政制約で再訓練が遅れる	64.0	72.0	78.0	70.0	90.0	77.0	89.0	22.0	初職と転職の不安が増幅し、将来像が描けず挑戦が鈍る
8	TWN	台湾	Taiwan	東アジア	境界的圧力	供給継続と抑止を同時強化	日米と供給・防衛協調、輸出管理も調整	雇用再配置の痛みを緩和し基盤を守る	電力・燃料・防衛で余力が薄い	88.0	80.0	74.0	76.0	79.0	90.0	86.0	28.0	AI再配置不安に供給不安が重なり、若者の将来像が防衛的に縮む
8	KOR	韓国	South Korea	東アジア	境界的圧力	雇用安定と半導体防衛	対米で計算枠維持、対日協業は輸出管理前提	雇用訓練を拡充し技術競争に勝つ	電力・対中取引・政権支持が同時に重い	70.0	64.0	82.0	79.0	78.0	83.0	86.0	22.0	初職不安と計算資源不足が重なり、挑戦回避が強まる
8	PRK	北朝鮮	North Korea	東アジア	間接衝突	限定挑発で対外取引余地	短距離発射で示威、制裁回避と外貨化	外敵脅威に備え結束と規律を強調	電力・식料・外貨不足で長期戦は不可	88.0	60.0	69.0	68.0	46.0	61.0	92.0	26.0	安保不安が増幅し、AI雇用不安と重なり閉塞感が強まる
8	RUS	ロシア	Russia	ユーラシア	間接衝突	資源と情報で対外圧力維持	輸出迂回継続、資源価格で制裁疲れ誘う	制裁下でも雇用と生活を守り抜く	戦費増と設備不足で長期戦が重い	85.0	87.0	76.0	84.0	74.0	81.0	82.0	22.0	初職不安が物価高と重なり、訓練投資に迷いが増える
8	UKR	ウクライナ	Ukraine	欧州	限定戦争	支援固定化で前線維持	対日へ復興資金・電力/ICT支援を追加要請	継戦と復興準備を同時遂行する	人員・電力・財政が不足し統治が脆い	73.0	66.0	67.0	58.0	72.0	57.0	68.0	39.0	対外不確実性とAI職摩擦が重なり、初職不安が増す
8	IRN	イラン	Iran	中東	境界的圧力	停戦維持で圧力と交渉	航路周辺で抑止示威、原油で対外取引を拡大	制裁下でも治安と生活を守る姿勢を示す	歳入難と不満で強硬演出が必要	76.0	88.0	72.0	74.0	75.0	80.0	84.0	28.0	物価高と雇用再配置不安が重なり将来観が冷える
8	ISR	イスラエル	Israel	中東	間接衝突	抑止維持と産業再編	防衛・サイバー強化、同盟で供給網確保	安全と雇用再配置を同時に守る	停戦再燃と投資減、若者雇用の摩擦	74.0	67.0	72.0	84.0	75.0	76.0	74.0	29.0	初職不安が増しAI適応競争が強まり、将来像が縮む
8	SAU	サウジアラビア	Saudi Arabia	中東	境界的圧力	価格軸で影響力維持	OPEC+で供給管理、アジア向け長期契約強化	歳入を確保し雇用・治安投資と改革を継続	増産は価格下落と体制支持の毀損を招く	66.0	80.0	69.0	54.0	67.0	68.0	76.0	33.0	物価高がAI雇用摩擦の不安を増幅し、将来設計が硬直する
8	EU	欧州連合	European Union	欧州	境界的圧力	規制と雇用支援を両立	AI規制調整と職業訓練支援、同盟協調維持	雇用移行を支え競争力と生活を守る	加盟国間の財政・規制温度差で遅れる	64.0	60.0	67.0	63.0	72.0	63.0	70.0	37.0	初職不安が増し慎重化。訓練と移行支援が見えれば冷却
9	USA	アメリカ	United States	北米	境界的圧力	同盟負担増と供給網統制	対日で防衛分担と計算資源連携を再要請	雇用移行支援と覇権維持を同時に進める	物価と分断で追加負担の政治余地が小さい	86.0	70.0	84.0	94.0	78.0	83.0	82.0	24.0	ロボ導入格差と初職不安が増幅、進路が狭まる感覚
9	CHN	中国	China	東アジア	境界的圧力	雇用安定と技術主権を固める	対日部材供給を条件化し投資協力を迫る	雇用を守りロボ導入で競争力を維持	若年失業と地方財政が最重要の弱点	90.0	68.0	88.0	79.0	58.0	91.0	86.0	21.0	身体労働の再編不安が増え、初職の確信が揺らぐ
9	JPN	日本	Japan	東アジア	圧力上昇	移行支援で実装格差を抑制	同盟国とロボ安全規格・供給網を整合	導入で賃金と人手不足を同時に緩和	財政と規制調整で支援が薄まり得る	63.0	70.0	83.0	72.0	92.0	78.0	91.0	20.0	現場職の将来不安と格差感が強まり、挑戦より防衛に寄る
9	TWN	台湾	Taiwan	東アジア	境界的圧力	供給継続と抑止を現実運用	日米と供給監視・訓練拡大、投資誘致	雇用再編に備え支援と産業転換を進める	電力・燃料・防衛で同時対応が限界	90.0	82.0	79.0	78.0	81.0	92.0	88.0	26.0	ロボ導入で雇用像が揺れ、供給不安が重なり将来設計が保守化
9	KOR	韓国	South Korea	東アジア	境界的圧力	雇用防衛と半導体主導	対米で計算枠確保、対日は供給網協議	ロボ導入は成長機会、再訓練で雇用守る	電力制約と対中取引、支持率が同時に重い	68.0	61.0	85.0	77.0	80.0	79.0	88.0	20.0	現場職の置換不安が拡大。初職慎重化と挑戦回避が強まる
9	PRK	北朝鮮	North Korea	東アジア	間接衝突	限定挑発で交渉圧力	短距離発射とサイバーで示威、取引探る	外敵脅威を強調し統制と忠誠を要請	外貨・電力不足で長期エスカレ不可	90.0	62.0	73.0	70.0	48.0	63.0	93.0	24.0	安保不安がロボ代替不安と重なり、将来像が縮む
9	RUS	ロシア	Russia	ユーラシア	間接衝突	資源収入と体制維持を優先	資源輸出を迂回し価格圧力と情報戦継続	長期戦でも雇用と物価を守ると強調	戦費と設備不足、技術調達が詰まる	86.0	88.0	80.0	85.0	76.0	82.0	84.0	20.0	ロボ導入不安に物価高が重なり、将来設計が縮む
9	UKR	ウクライナ	Ukraine	欧州	限定戦争	継戦維持と復興資金確保	対日へ復興・地雷除去とICT/電力支援を要請	前線維持と生活基盤の再建を同時に進める	動員疲労と財政逼迫で統治が揺らぐ	74.0	64.0	70.0	56.0	73.0	58.0	69.0	37.0	戦争不確実性に加えロボ導入不安で将来像が曇る
9	IRN	イラン	Iran	中東	境界的圧力	停戦維持し示威で抑止	航路周辺で限定示威、原油取引を維持拡大	外圧下でも治安と生活を守ると強調	歳入難と不満で強硬演出が要る	78.0	86.0	76.0	75.0	77.0	81.0	87.0	26.0	物価高に加えロボ導入の格差不安で将来観が冷える
9	ISR	イスラエル	Israel	中東	間接衝突	抑止維持と技術優位の確保	サイバー即応強化、同盟経由で部材・計算資源確保	治安と成長を両立し雇用移行を支える	停戦再燃リスクと産業再編で財政が擦れる	76.0	70.0	78.0	86.0	77.0	79.0	76.0	27.0	自動化競争で初職・技能不安が増え、将来設計が短期化
9	SAU	サウジアラビア	Saudi Arabia	中東	境界的圧力	価格安定で主導権維持	OPEC+で微調整、アジア向け契約を堅持	歳入を確保し改革と雇用支援を継続	増産は価格下落・財政計画の崩れが怖い	64.0	78.0	71.0	53.0	66.0	67.0	79.0	32.0	物価高とロボ導入の格差不安が重なり、将来像が描きにくくなる
9	EU	欧州連合	European Union	欧州	境界的圧力	規制と産業転換を加速	ロボ規格主導と補助金、対中依存低減	雇用移行を守り競争力も確保する	加盟国の温度差で実装が遅れやすい	62.0	57.0	71.0	61.0	74.0	66.0	73.0	35.0	現場職の将来不安が増幅。技能移行の見え方が鍵
10	USA	アメリカ	United States	北米	境界的圧力	同盟負担とAI統制を同時要求	対日で防衛分担増と計算資源枠を迫る	生活費対策を維持しつつ同盟を守る	物価不満と分断で追加負担の政治余地薄	84.0	72.0	86.0	93.0	81.0	82.0	83.0	22.0	初職と賃金の先細り感が強まり、挑戦より防衛的選択へ
10	CHN	中国	China	東アジア	境界的圧力	雇用と技術主権を死守	対日重要部材を選別し譲歩を要求	生活費対策と雇用確保を最優先	若年失業と地方財政が足かせ	88.0	70.0	90.0	82.0	62.0	92.0	87.0	19.0	物価不安と初職の不確実性が重なり将来観が曇る
10	JPN	日本	Japan	東アジア	圧力上昇	家計支援を優先し緊張抑制	LNG・電力燃料を分散調達し備蓄協調	物価対策と雇用移行支援を同時に進める	財政制約で広く薄くなり信頼が揺れる	60.0	66.0	79.0	70.0	94.0	76.0	89.0	18.0	生活不安が先行し挑戦より安定志向、移行支援の見え方が鍵
10	TWN	台湾	Taiwan	東アジア	境界的圧力	抑止維持と供給安定優先	日米と海空監視・供給優先枠を協議	物価対策と防衛を両立し雇用を守る	電力・燃料制約で産業と防衛が競合	92.0	84.0	81.0	80.0	83.0	93.0	90.0	24.0	生活費不安に供給懸念が重なり、進路選好が短期安定へ傾く
10	KOR	韓国	South Korea	東アジア	境界的圧力	物価対策を優先しつつ抑止維持	対米で計算枠と防衛協議、対日は部材融通交渉	生活費を下支えし雇用転換を急ぐ。安保も緩めない	電力・物価・支持率が連動。対中取引も切れない	66.0	69.0	83.0	74.0	82.0	76.0	90.0	18.0	生活費不安が就職・挑戦を萎縮。技能投資は続くが焦燥が強い
10	PRK	北朝鮮	North Korea	東アジア	境界的圧力	挑発抑え資源確保優先	発射頻度を下げ対話窓口は維持、密輸強化	制裁下でも自力更生、生活苦は耐えて勝つ	外貨と食料が逼迫、長期対決は危険	78.0	55.0	68.0	66.0	52.0	58.0	86.0	26.0	生活費不安の中で安保報道が重なり、挑戦より保身が強まる
10	RUS	ロシア	Russia	ユーラシア	間接衝突	資源と戦費の両立を優先	供給を選別し価格維持、制裁回避を強化	制裁下でも生活と雇用を守ると強調	戦費負担と部品不足、技術調達が制約	88.0	90.0	82.0	86.0	78.0	83.0	85.0	18.0	生活費高止まりが将来不安を固定化し挑戦を先送り
10	UKR	ウクライナ	Ukraine	欧州	限定戦争	継戦と復興資金の確保	対日へ復興・送電網・地雷除去支援を再要請	前線維持と物価対策を同時に進める	動員疲労と財政逼迫で統治が不安定	76.0	67.0	72.0	57.0	75.0	60.0	71.0	35.0	物価不安と対外危機感が重なり、将来設計が短期化する
10	IRN	イラン	Iran	中東	境界的圧力	停戦維持し資源で圧力	航路で示威を抑制しつつ原油収入を確保	生活費高に対応しつつ外圧には屈しない	歳入と不満が限界、強硬演出も必要	76.0	84.0	74.0	73.0	79.0	80.0	86.0	25.0	物価高が長期化し、将来設計と挑戦意欲が萎む
10	ISR	イスラエル	Israel	中東	間接衝突	抑止維持と内政負担の抑制	停戦監視を強化しつつ同盟で調達を確保	生活費対策を継続し安全も守る	物価高と動員で財政・世論が痩せる	78.0	74.0	81.0	88.0	82.0	80.0	79.0	24.0	物価と初職不安が重なり、挑戦より短期安定志向が強まる
10	SAU	サウジアラビア	Saudi Arabia	中東	境界的圧力	減産維持で歳入と影響力確保	OPEC+で供給抑制継続、アジア向け契約を優先	歳入で改革と雇用支援を守り生活不安を抑える	増産は価格崩れと財政計画の失速が怖い	63.0	80.0	72.0	54.0	67.0	66.0	78.0	31.0	生活費の重さが将来設計を曇らせ、努力が報われない感情が増える
10	EU	欧州連合	European Union	欧州	境界的圧力	生活費対策と産業転換を両立	補助金再設計と対露制裁維持、調達分散	物価から家計を守り、雇用移行も支える	加盟国分断と財政制約で実装が遅れる	60.0	61.0	73.0	62.0	78.0	67.0	75.0	34.0	物価と雇用不安が重なり将来観が曇る。移行支援の見え方が鍵
11	USA	アメリカ	United States	北米	圧力上昇	同盟負担とAI供給網を再調整	対日で防衛分担継続と計算資源枠を調整	対外抑止と雇用を守り物価圧力を抑える	議会対立で追加負担の合意形成が難しい	78.0	68.0	82.0	90.0	80.0	79.0	80.0	24.0	直接衝突不安は少し減るが、職と計算資源の先細り感が残る
11	CHN	中国	China	東アジア	境界的圧力	演習沈静化で圧力を調整	対日部材は選別継続、対話窓口も維持	緊張は管理下、雇用と物価を守る	若年雇用と地方財政で強硬一辺倒は困難	78.0	64.0	86.0	80.0	60.0	88.0	82.0	24.0	衝突不安は少し和らぐが、雇用・物価の不確実性が残り将来観は回復しにくい
11	JPN	日本	Japan	東アジア	圧力上昇	緊張抑制で供給不安に備える	同盟と連携し備蓄・調達多角化を強化	直接危機は緩むが物価と雇用移行に手当て	財政余力が薄く配分の不満が噴きやすい	52.0	60.0	74.0	64.0	92.0	70.0	84.0	22.0	戦争不安は一息も、将来の職と生活費不安が残り慎重化
11	TWN	台湾	Taiwan	東アジア	圧力上昇	沈静化を活かし抑止と供給維持	日米と演習監視継続、供給枠と在庫を調整	緊張は緩むが備えを緩めず物価を抑える	電力・燃料と対中依存が同時に制約	78.0	70.0	66.0	68.0	72.0	82.0	74.0	32.0	最悪感は後退するが供給不安が残り、挑戦より安定志向が続く
11	KOR	韓国	South Korea	東アジア	圧力上昇	供給安定と抑止を両立	対米で半導体枠・対北抑止確認、対日は部材連携	安保は維持しつつ物価と雇用転換を支える	対中取引と同盟調整、財政余力が細る	58.0	66.0	79.0	70.0	80.0	72.0	86.0	22.0	地政学不安は少し緩むが、雇用と物価の不安が将来展望を曇らせる
